COD. ENCUESTA;COD. ENCUESTA;COD. ENCUESTA;ENCUESTA;PERIODO;PAIS;PUNTO CÓDIGO;PUNTO NOMBRE;SECCIÓN CÓDIGO;SECCIÓN NOMBRE;FECHA ENCUESTA;24310;motivo-ins;24308;;24307;;24312;;25002;;24311;Indíquenos el porqué de su calificación (motivo-nps);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;37380;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4637;LOJA;3253;CAJA UNIVERSAL;21-Dec-2022;10;el horario esta muy bien, recomienda que acepten monedas;10;;10;;SI;;FÁCIL;;10;todas las opciones de pago se le facil tienen todos los puntos de banco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;29287;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4613;REINA VICTORIA;3253;CAJA UNIVERSAL;16-Dec-2022;10;Porque son amables la señoritas que atienden.;10;;10;;SI;;FÁCIL;;10;Lo recomiendo porque la atención es cálida, es con amabilidad, te atienden bien.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;40227;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4616;TUMBACO;3253;CAJA UNIVERSAL;22-Dec-2022;9;Porque sí estuvo bien.;8;;9;;SI;;FÁCIL;;8;"Porque es buena la atención ahí.
Casi nada, que todo está bien.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;39407;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4603;LA COMPAÑIA;3253;CAJA UNIVERSAL;21-Dec-2022;10;Por la agilidad y porque fue muy oportuna la atención porque cometí unas fallas en la papeleta y me atendió muy bien y me dijo que había que cambiar fue muy buena la atención.;10;;10;;SI;;MUY FÁCIL;;10;"Porque fue muy oportuna la atención porque cometí unas fallas en la papeleta y me atendió muy bien y me dijo que había que cambiar fue muy buena la atención.
Porque necesitaba urgente un dinero y Servipagos estuvo donde no estuvo mi banco, fue muy oportuno la presencia de Servipagos ahí.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;28976;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4815;SAN EDUARDO;3253;CAJA UNIVERSAL;16-Dec-2022;10;Porque me sirve mucho es más rápido la atención te atienden con una sonrisa, te dicen buenos días, buenas tardes es buena esa atención.;10;;10;;SI;;MUY FÁCIL;;10;Lo recomiendo porque ya le dije es bueno el servicio, rápido, amable lo que se necesita.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;43298;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4590;CARAPUNGO;3253;CAJA UNIVERSAL;23-Dec-2022;8;"En Servipago hay solo dos ventanilla y una hay para persona natural y otra para preferencia
Debería estar tres ventanilla para la atención. ";10;;8;;SI;;MUY FÁCIL;;8;"Porque con eso trabajo.
Esta bien.
Mas personal en ventanilla. ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;26381;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4632;POLICENTRO;3253;CAJA UNIVERSAL;15-Dec-2022;10;Porque ahí me atienden muy bien. Porque soy tercera edad perfecto.;10;;10;;SI;;FÁCIL;;10;Lo recomiendo porque hay agilidad es grato esas cosas suficientes agilidad buen el trato del personal. Esta bien, todo es elogios para servipagos.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;29599;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4586;ATAHUALPA;3253;CAJA UNIVERSAL;16-Dec-2022;10;Porque es rápido y la atención es muy buena, los movimientos que hago es pagar mi tarjeta pacificard y me queda mas cerca porque no tengo agencias de pacifico para pagar.;10;;10;;NO;;FÁCIL;;10;Porque es una agencia donde pueden hacer tramites de Pichincha, Produbanco, Pacificard, es más rápido la atención, es muy buena la atención a mi me recomendaron Servipagos porque es bueno, yo siempre buscaba agencias del propio banco, pero por donde yo vivo no hay agencias de Produbanco y entonces Servipagos en muy bueno, excelente.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;43329;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;5257;EXPRESS JAPON MANTA;3253;CAJA UNIVERSAL;23-Dec-2022;10;la atencion rapida y amable;10;;10;;SI;;FÁCIL;;8;la atencion es muy buena, y porque atienden en los feriados y atienden hasta las 7 de la noche;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;24867;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4591;CARCELEN;3253;CAJA UNIVERSAL;14-Dec-2022;10;Porque la atención de la persona que me atendió.;10;;10;;SI;;FÁCIL;;10;Lo recomiendo porque hay muchas agencias no son tan rápidos la atención en la de plaza Alegria los trabajadores hay 1 ventanilla eso no me gusta en esa agencia pero las otras si atienden de buena manera de todo.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;28637;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4603;LA COMPAÑIA;3253;CAJA UNIVERSAL;16-Dec-2022;10;Porque siempre hay buena atención, no he tenido ningún inconvenientes, no sé sus nombres de las cajeras, el trato amable. ;10;;10;;SI;;FÁCIL;;10;Por lo ágiles, por el buen trato, ayudan cuando uno pregunta algo están dispuestos en ayudar.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;37129;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4581;LATACUNGA;3253;CAJA UNIVERSAL;21-Dec-2022;9;Si me atendió bien la señorita, las señoritas son muy amables.;9;;9;;SI;;FÁCIL;;8;"Porque si es bueno, si atienden bien, son amables, tienen una bonita manera de atenderle, las veces que he ido allá se han portado así.
Del personal que son amables, agiles y tienen cordialidad, al cliente le reciben bien amable. 
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;38604;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;5164;QUITUMBE;3253;CAJA UNIVERSAL;21-Dec-2022;9;Es muy buena. ;9;;9;;SI;;FÁCIL;;9;Porque la atención que es bastante rápida. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;29243;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4623;25 DE JULIO;3253;CAJA UNIVERSAL;16-Dec-2022;10;Porque si dan ben servicio, si están funcionando bien las agencias.;10;;10;;SI;;FÁCIL;;10;Porque dan los mejores servicios.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;39433;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4580;IBARRA;3253;CAJA UNIVERSAL;21-Dec-2022;10;Porque siempre voy me atiende rápido.;10;;10;;SI;;MUY FÁCIL;;10;Porque la atención es rápida, trabaja hasta mas tarde y atiende los días domingos.  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;28537;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4580;IBARRA;3253;CAJA UNIVERSAL;16-Dec-2022;7;Aveces esta urgente y no hay mucha cajero, hay bastante cajas pero están vacías y no tiene sentido, cuando mas se llena la gente hay dos o tres cajeros, uno esta en apuros y toca hacer cola, no hay muchos cajeros.;8;;9;;SI;;FÁCIL;;7;El inconveniente es ese, hay mucha gente y o hay muchos cajeros.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;39471;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4615;SOLANDA;3253;CAJA UNIVERSAL;21-Dec-2022;9;Es bueno y ágil tiene buena atención.;10;;10;;SI;;FÁCIL;;10;Por la fecha que atiende en feriados y los horarios de atención. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;43348;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4590;CARAPUNGO;3253;CAJA UNIVERSAL;23-Dec-2022;10;Siempre esta vació. ;10;;10;;SI;;FÁCIL;;10;Porque rápido, eficiente y no hay gente.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;37371;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4629;LOS RIOS;3253;CAJA UNIVERSAL;21-Dec-2022;9;Por la agilidad y rapidez.;10;;10;;SI;;MUY FÁCIL;;10;"Porque la atención es súper cálida.
Por la amabilidad, agilidad, saludo, seguridad, todo el personal es muy amable.
Recomiendo permitir retiros y depósitos de montos más altos en fin de semana en agencias pequeñas, lo máximo que se puede transaccionar es de $5000.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;27800;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4637;LOJA;3253;CAJA UNIVERSAL;15-Dec-2022;10;Porque no había mucha gente, fue relativamente fácil realizar mi transacción.;10;;10;;SI;;FÁCIL;;10;Porque como le comente no había mucha gente y realice mi operación rápido. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;38762;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4632;POLICENTRO;3253;CAJA UNIVERSAL;21-Dec-2022;10;Porque la persona de ventanilla muy atenta, saluda.;10;;10;;SI;;FÁCIL;;10;Por la atención muy amables y muy educados los chicos de ventanilla.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;25059;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4591;CARCELEN;3253;CAJA UNIVERSAL;14-Dec-2022;10;Porque la atención es buena eso no hay nada que decir pero la demora porque solo atienden 1 o 2 personas.;10;;10;;SI;;FÁCIL;;10;Lo recomiendo porque es buena la atención como le digo, pero demora porque hay pocas señoritas atendiendo a las personas.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;42772;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4586;ATAHUALPA;3253;CAJA UNIVERSAL;23-Dec-2022;10;La actitud, servicio y rapidez.;10;;10;;SI;;MUY FÁCIL;;10;Hay como pagar cualquier pago y es rápido. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;39358;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4623;25 DE JULIO;3253;CAJA UNIVERSAL;21-Dec-2022;9;Porque ahí lo que tiene que mejorar, porque hay personas que vienen con bastantes depósitos bien con monedas billetes  máximo estamos haciendo fila  tres personas y cada uno lo dejan uno ´por caja y a veces hay tres cajas atendiendo y a veces tenemos que estar esperando a esa persona hasta que terminen de depositar todo, y a veces es un problema y a veces el tiempo no nos da para estar esperando tanto tiempo ahí.;10;;10;;SI;;MUY DIFÍCIL;;10;Porque la ventaja que ustedes tienen es el horario y a veces hay bancos que dan máximo cuatro y media cinco y cierran y a veces en los trabajos recién están saliendo a esa hora y no alcanza  hacer los cambio de cheque o deposito y la ventaja que ustedes tienen es que trabajan un poco más del horario normal.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;42873;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4586;ATAHUALPA;3253;CAJA UNIVERSAL;23-Dec-2022;10;Si me atendieron bien. ;10;;10;;SI;;FÁCIL;;9;"Porque esta cerca y puedo sacar mas rápido.
Nos dan facilidad en todos los servicios que se necesita.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;37166;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4616;TUMBACO;3253;CAJA UNIVERSAL;21-Dec-2022;10;Porque son amables.;10;;10;;SI;;FÁCIL;;10;Porque es más pronto la atención.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;29230;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4623;25 DE JULIO;3253;CAJA UNIVERSAL;16-Dec-2022;10;El personal te atiende de manera correcta, rápido, con amabilidad y te explican el proceso que deben hacer, hay seguridad.;10;;10;;SI;;FÁCIL;;10;Porque puedes hacer todos los tramites en una sola agencia y es rápido, muchas veces no hay colas.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;43223;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4590;CARAPUNGO;3253;CAJA UNIVERSAL;23-Dec-2022;8;Cobra en los cajeros automáticos. ;9;;7;;SI;;FÁCIL;;9;"Por es factible y tiene en todo lados.
Cobrar en los cajeros electrónicos.
Mas personal ventanilla.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;37332;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4637;LOJA;3253;CAJA UNIVERSAL;21-Dec-2022;10;Más que todo la amabilidad de como lo atienden y como le ayudan a resolver cualquier tipo de inconveniente o algo. ;10;;10;;SI;;FÁCIL;;10;"Porque como usted dice la agilidad y la experiencia que tienen en la experiencia al cliente y en el trato.
Del personal más que todo ellos atienden como que fueran de la familia con respeto, amabilidad y mas todo con su nombre. 
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;26538;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;5262;PORTAL SHOPPING;3253;CAJA UNIVERSAL;15-Dec-2022;10;Porque es muy buena la atención en servipagos. Muy amable la chica el chico.;10;;10;;SI;;MUY FÁCIL;;10;Lo recomiendo porque en servipago en cualquier parte uno lo encuentra para mi siempre me ha servudo mucho, siempre es rapido no hay que hacer demasiada filasson ágiles las señoritas que trabajan antes usaba el servipago del gran Aki una las conoce muy rápido muy buena la atención. Me gustaría que pongan en vía Marianita a la altura del Coral por San Maria.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;38464;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4581;LATACUNGA;3253;CAJA UNIVERSAL;21-Dec-2022;10;buena atencion ;10;;10;;SI;;FÁCIL;;10;por la atencion es rapida no se demora como en el produbanco;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;27727;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4594;CHILLOGALLO;3253;CAJA UNIVERSAL;15-Dec-2022;10;Porque he recibido una atención rápida por parte de la cajera.;10;;10;;SI;;MUY FÁCIL;;10;Porque es mas ágil y dan opciones para hacer las transacciones.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;28094;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4601;GUAMANI;3253;CAJA UNIVERSAL;16-Dec-2022;10;Porque la atención es muy buena, de las cajeras, son muy atentas y saber resolver las cosas rápido.;10;;10;;SI;;FÁCIL;;10;Porque tiene buena atención y es más rápido, no se necesita hacer tanta fila para hacer cualquier cosa. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;39414;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4611;PLAZA ALEGRIA;3253;CAJA UNIVERSAL;21-Dec-2022;9;Por la facilidad de los trámites y la cordialidad cuando se hacen consultas en caja.;9;;9;;SI;;FÁCIL;;9;"Porque puedo realizar pagos o retiros de varios bancos y cooperativas.
Porque en ocasiones la fila es larga, en especial al mediodía.
Recomiendo disponer más personal para atender al mediodía, y en la tarde.
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;27746;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4594;CHILLOGALLO;3253;CAJA UNIVERSAL;15-Dec-2022;10;Por la agilidad en la atención de la cajera y la buena disposición que tienen.;10;;10;;SI;;FÁCIL;;10;Por las facilidades para hacer los tramites que uno necesita y la agilidad con la que atienden las veces que he ido, no he tenido que esperar. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;38825;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4741;CENTRUM EL BOSQUE;3253;CAJA UNIVERSAL;21-Dec-2022;6;Son muy lento, deben ser mas ágil. ;10;;3;;SI;;FÁCIL;;6;Debe ser mas ágil. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;26170;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4611;PLAZA ALEGRIA;3253;CAJA UNIVERSAL;15-Dec-2022;8;Porque se aglomera las personas porque solo hay 2 cajeros por eso.;10;;8;;SI;;FÁCIL;;9;Le recomiendo que coloquen más cajas porque se usa el servipagos mucho pero también hay mucha cola.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;29837;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4590;CARAPUNGO;3253;CAJA UNIVERSAL;16-Dec-2022;10;Porque siempre he sido bien atendido, con rapidez, no hay tanta gente esperando y la cajera es muy ágil.;10;;10;;SI;;FÁCIL;;10;Por la seguridad que tienen y la variedad de opciones para pagar, transferir, es buen servicio.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;37650;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4581;LATACUNGA;3253;CAJA UNIVERSAL;21-Dec-2022;8;un poco mas de agilidad porque estaban solo dos personas atendiendo. ;10;;10;;SI;;FÁCIL;;10;"Porque es más cerca y más rápido cuando ya se acerca a ventanilla ah lo más rápido le atienden.
Del personal   la atención ya en la ventanilla es rápido.  

";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;37177;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4581;LATACUNGA;3253;CAJA UNIVERSAL;21-Dec-2022;9;Por la amabilidad y la rapidez que es lo que interesa.;9;;9;;SI;;FÁCIL;;9;"Es fácil, es cómodo y donde quiera se encuentra las agencias y se realiza cualquier gestión. 
Porque es buena la agencia en cualquier sitio en la atención que son agiles y son rápidos. 
Del personal la amabilidad de ellos, siempre saludan buenos días, bienvenidos y eso caracteriza a cualquier persona.
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;38556;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4632;POLICENTRO;3253;CAJA UNIVERSAL;21-Dec-2022;10;Porque es rápido el servicio.;10;;10;;SI;;FÁCIL;;10;Porque tiene horarios extendidos y uno puedo hacer las transacciones hasta mas tarde.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;43012;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4589;CALDERON;3253;CAJA UNIVERSAL;23-Dec-2022;10;El servicio es bueno y atiende hasta mas tarde.;10;;8;;SI;;FÁCIL;;8;Porque se hace pago de todo de agua, luz, impuestos y transacciones de otros bancos.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;38392;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4577;MULTIPLAZA AKI;3253;CAJA UNIVERSAL;21-Dec-2022;10;Por la atención de inmediata.;10;;10;;SI;;MUY FÁCIL;;10;"Porque siempre acudo a realizar mis pagos en fin de semana.
Porque está disponible hasta las 19:00 para poder acceder luego del trabajo.
Porque se encuentran muy bien y tienen un personal capacitado.
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;39051;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4636;LA LIBERTAD;3253;CAJA UNIVERSAL;21-Dec-2022;10;Porque fluye la gente porque le atienden rápido.;10;;10;;SI;;FÁCIL;;10;Por la agilidad y por el servicio que brindan.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;38830;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4741;CENTRUM EL BOSQUE;3253;CAJA UNIVERSAL;21-Dec-2022;10;Son amables. ;10;;10;;SI;;FÁCIL;;10;"Porque son amables.
No brinda mas información. ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;28217;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4610;PATRIA;3253;CAJA UNIVERSAL;16-Dec-2022;10;Porque la agencia está muy cerca a mi casa y por la rapidez para realizar mi operación.;10;;10;;SI;;FÁCIL;;10;Porque para mi dan una buena atención, es fácil hacer las operaciones y es rápido. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;30001;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4582;QUEVEDO;3253;CAJA UNIVERSAL;16-Dec-2022;10;Porque cuando voy no me demoro me atiende rápido.;10;;10;;SI;;MUY FÁCIL;;10;Lo recomiendo porque es rápido y buena atención, por la amabilidad con la que te atienden.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;26561;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;5262;PORTAL SHOPPING;3253;CAJA UNIVERSAL;15-Dec-2022;8;Porque no son las chicas tan cordiales creo que también atiendo al cliente siempre debemos dejar las cosas a parte y atender bien al cliente que le den una sonrisa ya muchas gracias, solo reciben dan tenga la papeleta esa no es la forma, he ido al servipago de Calderon las chicas saludan en todos los bancos tienen esa mala costumbre de conversan entre compañeras he comentado no se si solo soy yo, pero no es cortes es feo en Calderon las chicas saludan sonríen te saludan te dicen buenas tardes, hasta luego. ;8;;8;;SI;;FÁCIL;;9;Porque no había gente solo había 2 personas, Le recomiendo mejorar lo que le estoy comentando las chicas sean mas amables dejen de conversar no están a full siempre al momento que se acerquen a la ventanilla.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;27510;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4622;TOTORACOCHA EXPRESS;3253;CAJA UNIVERSAL;15-Dec-2022;8;"Lo que pasa es que a veces necesitamos sacar un poco más dinero,  y nos toca hacer nuevamente la fila, porque solo se puede cambiar de caja para que el sistema le permita.
Y eso es pasar el tiempo porue sólo le permiten sacar mil dólares y quiero sacar 100 dólares más no podemos, tenemos que hacer otra vez la fila, otra papeleta y sacar los 100dólares, la diferencia, eso es lo único que no me gusta de servipago.";7;;7;;SI;;FÁCIL;;8;"Por los inconvenientes que le comenté nada más.
Nada más que a veces sí les falta un poquito de calidez en la atención, yo me he topado con las chicas generalmente, los varones son más amables, las chicas son un poco más secas, a veces ni le contestan el saludo.
NOTA.- También les falta un poquito, no sé si ponen a personal nuevo, a veces sí se demoran.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;42748;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4586;ATAHUALPA;3253;CAJA UNIVERSAL;23-Dec-2022;9;Antes no había problema de acercase a ventanilla y que nos cambie un billete y ahora ellos dice que no porque están prohibido cambiar un billete que toca solicitar ante de salir de ventanilla.;9;;9;;SI;;FÁCIL;;10;"Porque vengo utilizado hace mucho tiempo y por eso le recomiendo. 
Atención los días domingo de nueve a dos de tarde.  ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;37740;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4634;SAN FRANCISCO;3253;CAJA UNIVERSAL;21-Dec-2022;9;El joven me atiende bien.   ;6;;6;;SI;;MUY FÁCIL;;10;"Tiene la costumbre de cuando ponen el dinero en la maquina y no ponen para el cliente pueda ver
Ellos se molesta porque se les reclama que debe poner a vista del cliente a ver si esta correcta la cantidad que estamos retirando.  
Atención los día domingos hasta el medio día.
Es como una agencia bancaria que esta abierto hasta mas tarde para hacer los pagos. ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;38684;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;5164;QUITUMBE;3253;CAJA UNIVERSAL;21-Dec-2022;10;Porque nunca he tenido problema con Servipago, es muy ágil.;10;;10;;SI;;MUY FÁCIL;;10;Por el servicio, calidez, la forma de tratar al cliente me parece muy cordiales.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;29273;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4617;RIOBAMBA;3253;CAJA UNIVERSAL;16-Dec-2022;10;Porque me atienden bien las ocasiones que he asistido.;10;;10;;SI;;MUY FÁCIL;;10;Lo recomiendo porque me es más sencillo ir a servipagos que ir al mismo banco.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;12;37305;LEALTAD SVP (TELEFONICA);DICIEMBRE 2022;Ecuador;4581;LATACUNGA;3253;CAJA UNIVERSAL;21-Dec-2022;2;"Ahí unas señoritas cajeras se dan ls vueltas y no atienden. 
";2;;3;;SI;;MUY DIFÍCIL;;5;"Se dan las vueltas por ahí y no atienden enseguida.
El problema es que está cerrado el Produbanco y toca irse obligatoriamente para allá.
Cuando esta otro personal si es la atención inmediata pero a veces ponen otros que son muy lentos.
La última vez se daban las vueltas y no atendían, fue unos diez minutos que se demoran en atender y eso no puede pasar en una agencia que saben decir que es rápida, no sé si mandaron personal nuevo o solo no querían atender pero poner personal mas preparado.  

";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
